SurveyNormalizedReactionTimeResultKey,SurveyStepResultKey,SurveyResultKey,ParticipantIdentifier,ReactionDate,StimulusStartDate,TimerStartDate,TimerEndDate,CurrentInterval,StartDate,EndDate
43344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24894.545576291668,24894.025515500001,24894.336385708335,24894.545600375001,6,2022-11-02T13:53:11-04:00,2022-11-02T13:53:11-04:00
44344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24899.392084083334,24898.859242708335,24899.169792125002,24899.392105708335,4,2022-11-02T13:53:16-04:00,2022-11-02T13:53:16-04:00
45344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24906.158254583333,24905.692366833337,24905.959820250002,24906.158274916666,6,2022-11-02T13:53:23-04:00,2022-11-02T13:53:23-04:00
46344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24912.968652208336,24912.450199000003,24912.742289333335,24912.968677000001,6,2022-11-02T13:53:30-04:00,2022-11-02T13:53:30-04:00
47344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,0,24915.259082791668,0,24918.260599375,2,2022-11-02T13:53:35-04:00,2022-11-02T13:53:35-04:00
48344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,0,0,0,24951.082612875001,0,2022-11-02T13:54:08-04:00,2022-11-02T13:54:08-04:00
49344e5e-d75a-ed11-aac1-0afb9334277d,07344e5e-d75a-ed11-aac1-0afb9334277d,ea334e5e-d75a-ed11-aac1-0afb9334277d,64755242-4b1b-4ed6-86d3-4f48d695beab,24960.981575208334,24960.364103083335,24960.740492083336,24960.981600375002,6,2022-11-02T13:54:18-04:00,2022-11-02T13:54:18-04:00
080e3715-dc5a-ed11-aac1-0afb9334277d,e10d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326427.22099066671,326426.65287833335,326427.00431141671,326427.22107091668,2,2022-11-02T14:26:25-04:00,2022-11-02T14:26:25-04:00
090e3715-dc5a-ed11-aac1-0afb9334277d,e10d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326437.01963479171,326436.49511795834,326436.80248325004,326437.01966345834,6,2022-11-02T14:26:34-04:00,2022-11-02T14:26:34-04:00
8aab3221-dc5a-ed11-aac1-0afb9334277d,78ab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,0,1219860.2475191667,1219858.2465163751,1219860.690716625,2,2022-11-02T14:26:36-04:00,2022-11-02T14:26:36-04:00
0b0e3715-dc5a-ed11-aac1-0afb9334277d,e10d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326442.99723358336,326442.37861708336,326442.73008841666,326442.99726187502,2,2022-11-02T14:26:40-04:00,2022-11-02T14:26:40-04:00
8cab3221-dc5a-ed11-aac1-0afb9334277d,78ab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219871.7633299583,1219871.1560756667,1219871.4296631666,1219871.7633590833,6,2022-11-02T14:26:47-04:00,2022-11-02T14:26:47-04:00
8dab3221-dc5a-ed11-aac1-0afb9334277d,78ab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,0,1219874.0070082918,1219872.0060428751,1219877.0083619168,6,2022-11-02T14:26:53-04:00,2022-11-02T14:26:53-04:00
170e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326458.52785733336,326457.98835525004,326458.31053616671,326458.52788462501,6,2022-11-02T14:26:56-04:00,2022-11-02T14:26:56-04:00
1c0e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326464.98900925001,326464.25420800003,326464.78876983334,326464.98902741668,2,2022-11-02T14:27:02-04:00,2022-11-02T14:27:02-04:00
96ab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219891.8062246668,1219891.2001920834,1219891.5227350418,1219891.8062544584,6,2022-11-02T14:27:07-04:00,2022-11-02T14:27:07-04:00
1e0e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326472.48757983337,326471.9650275,326472.27056091669,326472.48759891669,4,2022-11-02T14:27:10-04:00,2022-11-02T14:27:10-04:00
97ab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219896.776691,1219896.2379583335,1219896.5526828752,1219896.7767079168,4,2022-11-02T14:27:12-04:00,2022-11-02T14:27:12-04:00
210e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326479.90553779167,326479.38156320836,326479.68933737499,326479.90555733338,4,2022-11-02T14:27:17-04:00,2022-11-02T14:27:17-04:00
98ab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219903.7070152918,1219903.1307171667,1219903.4391855835,1219903.7070337918,6,2022-11-02T14:27:19-04:00,2022-11-02T14:27:19-04:00
99ab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,0,1219906.0879376668,0,1219906.4501939167,2,2022-11-02T14:27:22-04:00,2022-11-02T14:27:22-04:00
220e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326485.34930770833,326484.81401966669,326485.117474125,326485.34932545834,2,2022-11-02T14:27:23-04:00,2022-11-02T14:27:23-04:00
240e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326490.90931570833,326490.37454287504,326490.70922841667,326490.90933500003,2,2022-11-02T14:27:28-04:00,2022-11-02T14:27:28-04:00
9aab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219915.9758960418,1219915.3826829167,1219915.6750702502,1219915.975920375,6,2022-11-02T14:27:32-04:00,2022-11-02T14:27:32-04:00
260e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326500.50732125004,326499.96787320834,326500.27288966667,326500.50733566668,6,2022-11-02T14:27:38-04:00,2022-11-02T14:27:38-04:00
9bab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219925.6079721251,1219924.9753735,1219925.3415419168,1219925.6079904167,6,2022-11-02T14:27:41-04:00,2022-11-02T14:27:41-04:00
270e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326510.07340183336,326509.54922958335,326509.85576420836,326510.07341795834,6,2022-11-02T14:27:47-04:00,2022-11-02T14:27:47-04:00
9cab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219933.26530825,1219932.6595173751,1219932.9900566251,1219933.2653305416,4,2022-11-02T14:27:49-04:00,2022-11-02T14:27:49-04:00
9dab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219938.2454766252,1219937.6641760417,1219938.0203760001,1219938.2454946251,6,2022-11-02T14:27:54-04:00,2022-11-02T14:27:54-04:00
2a0e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326517.52019787504,326516.98139175004,326517.30322862504,326517.52021733334,4,2022-11-02T14:27:55-04:00,2022-11-02T14:27:55-04:00
9eab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,0,1219940.5506017085,0,1219941.0645935,2,2022-11-02T14:27:57-04:00,2022-11-02T14:27:57-04:00
300e3715-dc5a-ed11-aac1-0afb9334277d,e70d3715-dc5a-ed11-aac1-0afb9334277d,ce0d3715-dc5a-ed11-aac1-0afb9334277d,6b827de8-fe47-4007-aad3-202655b954e3,326525.05095491669,326524.49651141668,326524.81741679169,326525.05097325001,4,2022-11-02T14:28:02-04:00,2022-11-02T14:28:02-04:00
9fab3221-dc5a-ed11-aac1-0afb9334277d,7bab3221-dc5a-ed11-aac1-0afb9334277d,6eab3221-dc5a-ed11-aac1-0afb9334277d,5e509967-0d3b-4fe1-a275-231ba42473d5,1219949.57112975,1219947.955861625,1219949.3629055,1219949.57114825,4,2022-11-02T14:28:05-04:00,2022-11-02T14:28:05-04:00
ca8f683e-e45a-ed11-aac1-0afb9334277d,ae8f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92150.092988791672,92149.683766833332,92149.943181625,92150.093082750012,4,2022-11-02T15:24:35-04:00,2022-11-02T15:24:35-04:00
cd8f683e-e45a-ed11-aac1-0afb9334277d,ae8f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92157.015259833337,92156.281537166666,92156.865516208345,92157.01528883334,6,2022-11-02T15:24:41-04:00,2022-11-02T15:24:41-04:00
ce8f683e-e45a-ed11-aac1-0afb9334277d,ae8f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92164.207048166674,92163.83976079167,92164.059327916679,92164.207075083337,4,2022-11-02T15:24:49-04:00,2022-11-02T15:24:49-04:00
da8f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92178.593414875009,92178.190320791677,92178.460595583339,92178.593438583339,6,2022-11-02T15:25:03-04:00,2022-11-02T15:25:03-04:00
dd8f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92188.123664208339,92187.668676666668,92187.939882125007,92188.123684791673,6,2022-11-02T15:25:13-04:00,2022-11-02T15:25:13-04:00
de8f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,0,0,0,92190.894460333337,4,2022-11-02T15:25:15-04:00,2022-11-02T15:25:15-04:00
e08f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92196.466189458341,92195.800995541678,92196.282506208343,92196.466204625001,2,2022-11-02T15:25:21-04:00,2022-11-02T15:25:21-04:00
e28f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,0,92197.131324458343,92197.150660916668,92200.132590416673,6,2022-11-02T15:25:25-04:00,2022-11-02T15:25:25-04:00
e38f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92203.924948916669,92202.871479416674,92203.758484125006,92203.924966791674,2,2022-11-02T15:25:28-04:00,2022-11-02T15:25:28-04:00
e58f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92209.281236208335,92208.849238125011,92209.130984291667,92209.281253541674,2,2022-11-02T15:25:34-04:00,2022-11-02T15:25:34-04:00
e68f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92216.890323125001,92216.43931008334,92216.723821041669,92216.890338041674,4,2022-11-02T15:25:41-04:00,2022-11-02T15:25:41-04:00
e88f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92221.646035291677,92219.311803583332,92221.495484541665,92221.646053333345,2,2022-11-02T15:25:46-04:00,2022-11-02T15:25:46-04:00
e98f683e-e45a-ed11-aac1-0afb9334277d,b28f683e-e45a-ed11-aac1-0afb9334277d,998f683e-e45a-ed11-aac1-0afb9334277d,ed16354a-961a-4e5e-83de-ce9a17b25a2f,92230.938716125005,92230.502900833337,92230.773982041675,92230.938736333337,6,2022-11-02T15:25:55-04:00,2022-11-02T15:25:55-04:00
1fdae13a-e65a-ed11-aac1-0afb9334277d,f2d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179891.36469566668,179890.96774491668,179891.21312845833,179891.36476408335,2,2022-11-02T15:39:10-04:00,2022-11-02T15:39:10-04:00
22dae13a-e65a-ed11-aac1-0afb9334277d,f2d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179900.76362608335,179900.25238579168,179900.29733279167,179900.76365162502,6,2022-11-02T15:39:20-04:00,2022-11-02T15:39:20-04:00
24dae13a-e65a-ed11-aac1-0afb9334277d,f2d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179906.01528754167,179905.55077579166,179905.88072333334,179906.01532279167,2,2022-11-02T15:39:25-04:00,2022-11-02T15:39:25-04:00
30dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179919.91534275,179919.53635550002,179919.76523754167,179919.91536425002,6,2022-11-02T15:39:39-04:00,2022-11-02T15:39:39-04:00
32dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179925.26985900002,179924.78594937501,179925.11555175,179925.26987412502,2,2022-11-02T15:39:44-04:00,2022-11-02T15:39:44-04:00
34dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179932.72053420835,179932.31881933333,179932.56957362502,179932.72055162501,4,2022-11-02T15:39:52-04:00,2022-11-02T15:39:52-04:00
36dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179941.95458279169,179941.53864204168,179941.80258766667,179941.95459570835,6,2022-11-02T15:40:01-04:00,2022-11-02T15:40:01-04:00
39dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179949.30514991668,179948.90360925,179949.15057100001,179949.30516237501,4,2022-11-02T15:40:08-04:00,2022-11-02T15:40:08-04:00
45dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,0,0,0,179952.10369366666,2,2022-11-02T15:40:11-04:00,2022-11-02T15:40:11-04:00
4ddae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179957.48466483335,179957.03847312502,179957.32245429169,179957.48468300002,2,2022-11-02T15:40:17-04:00,2022-11-02T15:40:17-04:00
50dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179964.85591329169,179964.38880883335,179964.68911479169,179964.85592829168,4,2022-11-02T15:40:24-04:00,2022-11-02T15:40:24-04:00
52dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179974.13785662502,179973.74096379167,179974.00228250001,179974.13786675001,6,2022-11-02T15:40:33-04:00,2022-11-02T15:40:33-04:00
55dae13a-e65a-ed11-aac1-0afb9334277d,f9d9e13a-e65a-ed11-aac1-0afb9334277d,c9d9e13a-e65a-ed11-aac1-0afb9334277d,3bb57dd9-1d69-471c-b769-b3323748bb9f,179981.40300587501,179980.97460770834,179981.27004504169,179981.40301958335,4,2022-11-02T15:40:40-04:00,2022-11-02T15:40:40-04:00
2ad19791-ee5a-ed11-aac1-0afb9334277d,18d19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389792.482258125,1389792.0029982501,1389792.2697101252,1389792.4823383752,4,2022-11-02T16:37:20-04:00,2022-11-02T16:37:20-04:00
2bd19791-ee5a-ed11-aac1-0afb9334277d,18d19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389819.7675505001,1389819.2378656252,1389819.5676833335,1389819.7675780416,6,2022-11-02T16:37:48-04:00,2022-11-02T16:37:48-04:00
2cd19791-ee5a-ed11-aac1-0afb9334277d,18d19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389827.5361045001,1389826.9202944585,1389827.2852885835,1389827.5361357501,4,2022-11-02T16:37:55-04:00,2022-11-02T16:37:55-04:00
33d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389839.7651654168,1389839.2529820418,1389839.5484445002,1389839.765187375,4,2022-11-02T16:38:07-04:00,2022-11-02T16:38:07-04:00
34d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389847.2570239168,1389846.7400301667,1389847.0447170835,1389847.2570373751,4,2022-11-02T16:38:15-04:00,2022-11-02T16:38:15-04:00
35d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389884.6065608335,1389884.0304423333,1389884.3593755418,1389884.6065757084,6,2022-11-02T16:38:52-04:00,2022-11-02T16:38:52-04:00
36d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389890.4817723334,1389889.8229439585,1389890.2327486668,1389890.481939625,2,2022-11-02T16:38:58-04:00,2022-11-02T16:38:58-04:00
37d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389924.0880484583,1389923.5963555835,1389923.8799926667,1389924.0880645001,4,2022-11-02T16:39:32-04:00,2022-11-02T16:39:32-04:00
38d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389933.9640508334,1389933.3648003335,1389933.737368125,1389933.9640665001,6,2022-11-02T16:39:42-04:00,2022-11-02T16:39:42-04:00
39d19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389943.7356305418,1389943.1811338752,1389943.4872357084,1389943.7356472502,6,2022-11-02T16:39:51-04:00,2022-11-02T16:39:51-04:00
3ad19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389953.3611260417,1389952.740276875,1389953.1328021251,1389953.3611425001,6,2022-11-02T16:40:01-04:00,2022-11-02T16:40:01-04:00
3bd19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389963.116103875,1389962.4966888751,1389962.8830135418,1389963.1161206667,6,2022-11-02T16:40:11-04:00,2022-11-02T16:40:11-04:00
3cd19791-ee5a-ed11-aac1-0afb9334277d,1bd19791-ee5a-ed11-aac1-0afb9334277d,0ad19791-ee5a-ed11-aac1-0afb9334277d,6e86c427-c679-4acd-aeb4-19ada9022b66,1389971.1335995002,1389970.3946534584,1389970.8623317501,1389971.1336152917,4,2022-11-02T16:40:19-04:00,2022-11-02T16:40:19-04:00
298dc8da-ef5a-ed11-aac1-0afb9334277d,f48cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31912.070820500001,31911.578016583335,31911.945835458337,31912.070948708337,4,2022-11-02T16:47:56-04:00,2022-11-02T16:47:56-04:00
348dc8da-ef5a-ed11-aac1-0afb9334277d,f48cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31917.570731625001,31917.227606916669,31917.553394916667,31917.570771208335,2,2022-11-02T16:48:01-04:00,2022-11-02T16:48:01-04:00
368dc8da-ef5a-ed11-aac1-0afb9334277d,f48cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31925.003742833334,31924.642704250004,0,31925.003782041669,4,2022-11-02T16:48:08-04:00,2022-11-02T16:48:08-04:00
5b8dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31939.770062458334,31939.418706875003,0,31939.770110958336,4,2022-11-02T16:48:23-04:00,2022-11-02T16:48:23-04:00
638dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31947.668867416669,31947.310048541669,31939.803482000003,31947.668898083335,4,2022-11-02T16:48:31-04:00,2022-11-02T16:48:31-04:00
668dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31956.99334375,31956.642239500001,31948.034202708335,31956.993370958335,6,2022-11-02T16:48:40-04:00,2022-11-02T16:48:40-04:00
6a8dc8da-ef5a-ed11-aac1-0afb9334277d,f78cc8da-ef5a-ed11-aac1-0afb9334277d,d58cc8da-ef5a-ed11-aac1-0afb9334277d,b032c7ad-4287-4c23-8078-f75d3da262b8,31962.562085000001,31962.108532166669,31957.059339500003,31962.562117375001,2,2022-11-02T16:48:46-04:00,2022-11-02T16:48:46-04:00
